N,mcsd,mcsd_emp_dQ,pool_ceiling,chosen_n,param_sd_dQ
1000,.0671348315575343,,296191,50000,.06
1020,.0664733885148455,,296191,50000,.06
1040,.0658311184910831,,296191,50000,.06
1061,.0651763764372029,,296191,50000,.06
1083,.0645109853304758,,296191,50000,.06
1104,.0638944839555364,,296191,50000,.06
1126,.0632672136817339,,296191,50000,.06
1149,.0626307899283436,,296191,50000,.06
1172,.062013193632653,,296191,50000,.06
1196,.0613878345247728,,296191,50000,.06
1220,.0607810206050019,,296191,50000,.06
1244,.0601918530253539,,296191,50000,.06
1269,.0595959974027542,,296191,50000,.06
1294,.0590174941204336,,296191,50000,.06
1320,.0584333705525809,,296191,50000,.06
1347,.0578447709524964,,296191,50000,.06
1374,.0572736072762629,,296191,50000,.06
1401,.0567190353489876,,296191,50000,.06
1429,.0561606064930255,,296191,50000,.06
1458,.0555992766743129,,296191,50000,.06
1487,.0550544488584828,,296191,50000,.06
1517,.0545073556341928,,296191,50000,.06
1547,.0539762547343824,,296191,50000,.06
1578,.0534434399403767,,296191,50000,.06
1610,.052909659371602,,296191,50000,.06
1642,.0523915596512542,,296191,50000,.06
1675,.0518728963724292,,296191,50000,.06
1709,.0513543069086535,,296191,50000,.06
1743,.0508509662988575,,296191,50000,.06
1778,.0503479770179169,,296191,50000,.06
1814,.0498458793826779,,296191,50000,.06
1850,.049358509812904,,296191,50000,.06
1887,.048872207216237,,296191,50000,.06
1925,.048387427841551,,296191,50000,.06
1964,.047904593788466,,296191,50000,.06
2000,,.0503793091523595,296191,50000,.06
2003,.0474359310312347,,296191,50000,.06
2043,.0469692602543324,,296191,50000,.06
2084,.0465049354915804,,296191,50000,.06
2126,.0460432820644189,,296191,50000,.06
2168,.0455951096714274,,296191,50000,.06
2212,.04513935429005,,296191,50000,.06
2256,.0446969980520656,,296191,50000,.06
2301,.0442577768034879,,296191,50000,.06
2348,.0438125829254259,,296191,50000,.06
2395,.0433805590711685,,296191,50000,.06
2443,.042952274861563,,296191,50000,.06
2492,.0425278947653131,,296191,50000,.06
2542,.0421075652682044,,296191,50000,.06
2592,.0416994575057347,,296191,50000,.06
2644,.041287366096544,,296191,50000,.06
2697,.0408796746184106,,296191,50000,.06
2751,.0404764679729254,,296191,50000,.06
2807,.0400706785981048,,296191,50000,.06
2863,.0396768540179752,,296191,50000,.06
2920,.039287688511564,,296191,50000,.06
2979,.0388966905684759,,296191,50000,.06
3039,.0385108011594442,,296191,50000,.06
3099,.0381361735651493,,296191,50000,.06
3162,.0377543476695094,,296191,50000,.06
3225,.0373837655278518,,296191,50000,.06
3290,.0370126307540673,,296191,50000,.06
3356,.0366468733707009,,296191,50000,.06
3423,.0362864476554633,,296191,50000,.06
3491,.035931304042776,,296191,50000,.06
3561,.0355763932291844,,296191,50000,.06
3633,.0352220966675427,,296191,50000,.06
3706,.0348734726631939,,296191,50000,.06
3780,.034530431361561,,296191,50000,.06
3856,.034188448372831,,296191,50000,.06
3933,.0338521245748325,,296191,50000,.06
4012,.0335171776626437,,296191,50000,.06
4092,.0331879243202823,,296191,50000,.06
4174,.0328603118945925,,296191,50000,.06
4258,.0325345702912211,,296191,50000,.06
4343,.0322146182269166,,296191,50000,.06
4430,.0318967210619729,,296191,50000,.06
4519,.0315810621943712,,296191,50000,.06
4610,.0312678083167406,,296191,50000,.06
4702,.030960402009847,,296191,50000,.06
4796,.0306554938165761,,296191,50000,.06
4892,.0303532136916367,,296191,50000,.06
4990,.0300536781241378,,296191,50000,.06
5000,,.0330766776424971,296191,50000,.06
5090,.0297569909180805,,296191,50000,.06
5192,.0294632439536394,,296191,50000,.06
5297,.0291697641133592,,296191,50000,.06
5403,.0288822098970876,,296191,50000,.06
5511,.0285978048407397,,296191,50000,.06
5621,.0283166003222256,,296191,50000,.06
5734,.0280361941819805,,296191,50000,.06
5849,.0277592093965007,,296191,50000,.06
5966,.0274856669082933,,296191,50000,.06
6086,.0272133451303001,,296191,50000,.06
6208,.0269446191535583,,296191,50000,.06
6332,.0266794855199409,,296191,50000,.06
6459,.0264158908442259,,296191,50000,.06
6589,.0261540018323543,,296191,50000,.06
6721,.0258958968148094,,296191,50000,.06
6856,.0256396740102442,,296191,50000,.06
6993,.0253872780442263,,296191,50000,.06
7133,.0251369042926417,,296191,50000,.06
7276,.0248886624922122,,296191,50000,.06
7422,.0246426511238889,,296191,50000,.06
7571,.024398958060522,,296191,50000,.06
7722,.0241592253588075,,296191,50000,.06
7877,.0239203472986115,,296191,50000,.06
8035,.0236839951269245,,296191,50000,.06
8196,.0234502203942128,,296191,50000,.06
8360,.0232190670087795,,296191,50000,.06
8528,.0229892237792847,,296191,50000,.06
8699,.0227621477574519,,296191,50000,.06
8873,.022537859274375,,296191,50000,.06
9051,.022315140272678,,296191,50000,.06
9233,.0220941086732521,,296191,50000,.06
9418,.0218760325321549,,296191,50000,.06
9606,.0216609057386852,,296191,50000,.06
9799,.0214465295272687,,296191,50000,.06
9995,.0212352072709397,,296191,50000,.06
10000,,.0252117490166989,296191,50000,.06
10196,.0210248540742736,,296191,50000,.06
10400,.020817627534825,,296191,50000,.06
10609,.0206115512673357,,296191,50000,.06
10821,.0204086465841736,,296191,50000,.06
11038,.0202070403528197,,296191,50000,.06
11259,.0200077381074888,,296191,50000,.06
11485,.0198099055011638,,296191,50000,.06
11715,.0196144781080674,,296191,50000,.06
11950,.0194206584745854,,296191,50000,.06
12190,.0192285285221473,,296191,50000,.06
12434,.0190389271495236,,296191,50000,.06
12683,.0188511091208925,,296191,50000,.06
12937,.0186651341024576,,296191,50000,.06
13197,.0184803543902824,,296191,50000,.06
13461,.0182982367121812,,296191,50000,.06
13731,.0181174395119146,,296191,50000,.06
14006,.0179386948633754,,296191,50000,.06
14287,.0177614076157846,,296191,50000,.06
14573,.0175862572283948,,296191,50000,.06
14866,.0174120874375156,,296191,50000,.06
15164,.0172401490309234,,296191,50000,.06
15468,.0170698939074028,,296191,50000,.06
15778,.016901370717323,,296191,50000,.06
16094,.0167346219269011,,296191,50000,.06
16416,.0165696842215213,,296191,50000,.06
16745,.0164060989909314,,296191,50000,.06
17081,.0162439355335126,,296191,50000,.06
17423,.016083717458954,,296191,50000,.06
17773,.0159245633610099,,296191,50000,.06
18129,.0157674324510853,,296191,50000,.06
18492,.0156119072045615,,296191,50000,.06
18863,.0154576162466794,,296191,50000,.06
19241,.015305026426302,,296191,50000,.06
19627,.0151537787585066,,296191,50000,.06
20000,,.0163971052685381,296191,50000,.06
20020,.0150043044244531,,296191,50000,.06
20421,.0148562569054394,,296191,50000,.06
20831,.0147093284008045,,296191,50000,.06
21248,.0145642751391352,,296191,50000,.06
21674,.0144204352584521,,296191,50000,.06
22109,.0142778677107813,,296191,50000,.06
22552,.0141369386133144,,296191,50000,.06
23004,.013997362955959,,296191,50000,.06
23465,.013859182840228,,296191,50000,.06
23935,.0137224351702081,,296191,50000,.06
24415,.0135868737299564,,296191,50000,.06
24904,.0134528205709653,,296191,50000,.06
25404,.0133197738606571,,296191,50000,.06
25913,.0131883072399261,,296191,50000,.06
26432,.0130581872148885,,296191,50000,.06
26962,.0129292058908379,,296191,50000,.06
27502,.0128016445591987,,296191,50000,.06
28054,.0126750741094759,,296191,50000,.06
28616,.0125499917415278,,296191,50000,.06
29190,.0124259858894876,,296191,50000,.06
29775,.0123033114643729,,296191,50000,.06
30371,.0121819933391626,,296191,50000,.06
30980,.0120616631852601,,296191,50000,.06
31601,.0119425616162633,,296191,50000,.06
32235,.0118245348698293,,296191,50000,.06
32881,.0117078026985086,,296191,50000,.06
33540,.0115922135879807,,296191,50000,.06
34212,.0114778005022129,,296191,50000,.06
34898,.0113644293858332,,296191,50000,.06
35597,.0112522974568601,,296191,50000,.06
36311,.011141118636667,,296191,50000,.06
37039,.011031086171601,,296191,50000,.06
37781,.010922226518111,,296191,50000,.06
38538,.0108144221197373,,296191,50000,.06
39311,.0107075684108432,,296191,50000,.06
40099,.0106018372369268,,296191,50000,.06
40903,.0104971238806635,,296191,50000,.06
41722,.0103935843326387,,296191,50000,.06
42559,.0102908724685232,,296191,50000,.06
43412,.0101892684961825,,296191,50000,.06
44282,.0100886786716245,,296191,50000,.06
45170,.0099890194398822,,296191,50000,.06
46075,.0098904313231622,,296191,50000,.06
46998,.0097928299946539,,296191,50000,.06
47941,.0096960391242655,,296191,50000,.06
48901,.0096003934828012,,296191,50000,.06
49882,.0095055220712388,,296191,50000,.06
50000,,.0149664204142202,296191,50000,.06
50881,.0094117435376176,,296191,50000,.06
51901,.0093188010675884,,296191,50000,.06
52942,.0092267282924956,,296191,50000,.06
54003,.0091356396404043,,296191,50000,.06
55085,.009045471856193,,296191,50000,.06
56189,.0089561684251772,,296191,50000,.06
57316,.0088676790580702,,296191,50000,.06
58465,.0087801093869012,,296191,50000,.06
59636,.0086934798245099,,296191,50000,.06
60832,.00860759562234,,296191,50000,.06
62051,.0085226275802429,,296191,50000,.06
63295,.0084384601051577,,296191,50000,.06
64564,.0083551199494809,,296191,50000,.06
65858,.0082726306500818,,296191,50000,.06
67178,.0081909517673479,,296191,50000,.06
68524,.0081101063710433,,296191,50000,.06
69898,.0080299996971735,,296191,50000,.06
71299,.0079507149661542,,296191,50000,.06
72728,.007872217438275,,296191,50000,.06
74186,.0077944760333274,,296191,50000,.06
75673,.0077175140322846,,296191,50000,.06
77190,.0076413023325686,,296191,50000,.06
78737,.0075658629805474,,296191,50000,.06
80315,.007491168602132,,296191,50000,.06
81925,.0074171946874088,,296191,50000,.06
83567,.0073439632986898,,296191,50000,.06
85242,.0072714511052584,,296191,50000,.06
86951,.007199637213308,,296191,50000,.06
88693,.0071285833372702,,296191,50000,.06
90471,.0070581877775886,,296191,50000,.06
92285,.0069884738643719,,296191,50000,.06
94134,.0069194989363834,,296191,50000,.06
96021,.0068511707476606,,296191,50000,.06
97946,.0067835112766941,,296191,50000,.06
99909,.0067165398769598,,296191,50000,.06
100000,,.0067810563950833,296191,50000,.06
101912,.006650208187752,,296191,50000,.06
103954,.0065845682127518,,296191,50000,.06
106038,.0065195427837795,,296191,50000,.06
108164,.0064551529032166,,296191,50000,.06
110332,.0063914170699467,,296191,50000,.06
112543,.0063283233223956,,296191,50000,.06
114799,.0062658335111911,,296191,50000,.06
117100,.0062039666715452,,296191,50000,.06
119447,.0061427137868259,,296191,50000,.06
121841,.0060820666666024,,296191,50000,.06
124284,.0060219936392865,,296191,50000,.06
126775,.0059625370955429,,296191,50000,.06
129316,.0059036659052498,,296191,50000,.06
131908,.0058453744347421,,296191,50000,.06
134552,.0057876575285495,,296191,50000,.06
137249,.0057305104545127,,296191,50000,.06
140000,.0056739288531332,,296191,50000,.06
140000,,.0031366800813348,296191,50000,.06
